CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Cluster_Label
1,1,19,15,39,3,General Segment
2,1,21,15,81,3,Value Seekers
3,0,20,16,6,4,General Segment
4,0,23,16,77,4,Value Seekers
5,0,31,17,40,4,General Segment
6,0,22,17,76,4,Value Seekers
7,0,35,18,6,1,General Segment
8,0,23,18,94,4,Value Seekers
9,1,64,19,3,6,General Segment
10,0,30,19,72,4,General Segment
11,1,67,19,14,6,General Segment
12,0,35,19,99,4,Value Seekers
13,0,58,20,15,1,General Segment
14,0,24,20,77,4,Value Seekers
15,1,37,20,13,6,General Segment
16,1,22,20,79,3,Value Seekers
17,0,35,21,35,4,General Segment
18,1,20,21,66,3,General Segment
19,1,52,23,29,6,General Segment
20,0,35,23,98,4,Value Seekers
21,1,35,24,35,3,General Segment
22,1,25,24,73,3,Value Seekers
23,0,46,25,5,1,General Segment
24,1,31,25,73,3,Value Seekers
25,0,54,28,14,1,General Segment
26,1,29,28,82,3,Value Seekers
27,0,45,28,32,1,General Segment
28,1,35,28,61,3,General Segment
29,0,40,29,31,1,General Segment
30,0,23,29,87,4,Value Seekers
31,1,60,30,4,6,General Segment
32,0,21,30,73,4,Value Seekers
33,1,53,33,4,6,General Segment
34,1,18,33,92,3,Value Seekers
35,0,49,33,14,1,General Segment
36,0,21,33,81,4,Value Seekers
37,0,42,34,17,1,General Segment
38,0,30,34,73,4,Value Seekers
39,0,36,37,26,1,General Segment
40,0,20,37,75,4,Value Seekers
41,0,65,38,35,1,General Segment
42,1,24,38,92,3,Value Seekers
43,1,48,39,36,6,General Segment
44,0,31,39,61,4,General Segment
45,0,49,39,28,1,General Segment
46,0,24,39,65,4,General Segment
47,0,50,40,55,1,General Segment
48,0,27,40,47,4,General Segment
49,0,29,40,42,4,General Segment
50,0,31,40,42,4,General Segment
51,0,49,42,52,1,General Segment
52,1,33,42,60,3,General Segment
53,0,31,43,54,4,General Segment
54,1,59,43,60,6,General Segment
55,0,50,43,45,1,General Segment
56,1,47,43,41,6,General Segment
57,0,51,44,50,1,General Segment
58,1,69,44,46,6,General Segment
59,0,27,46,51,4,General Segment
60,1,53,46,46,6,General Segment
61,1,70,46,56,6,General Segment
62,1,19,46,55,3,General Segment
63,0,67,47,52,1,General Segment
64,0,54,47,59,1,General Segment
65,1,63,48,51,6,General Segment
66,1,18,48,59,3,General Segment
67,0,43,48,50,1,General Segment
68,0,68,48,48,1,General Segment
69,1,19,48,59,3,General Segment
70,0,32,48,47,4,General Segment
71,1,70,49,55,6,General Segment
72,0,47,49,42,1,General Segment
73,0,60,50,49,1,General Segment
74,0,60,50,56,1,General Segment
75,1,59,54,47,6,General Segment
76,1,26,54,54,3,General Segment
77,0,45,54,53,1,General Segment
78,1,40,54,48,3,General Segment
79,0,23,54,52,4,General Segment
80,0,49,54,42,1,General Segment
81,1,57,54,51,6,General Segment
82,1,38,54,55,3,General Segment
83,1,67,54,41,6,General Segment
84,0,46,54,44,1,General Segment
85,0,21,54,57,4,General Segment
86,1,48,54,46,6,General Segment
87,0,55,57,58,1,General Segment
88,0,22,57,55,4,General Segment
89,0,34,58,60,4,General Segment
90,0,50,58,46,1,General Segment
91,0,68,59,55,1,General Segment
92,1,18,59,41,3,General Segment
93,1,48,60,49,6,General Segment
94,0,40,60,40,1,General Segment
95,0,32,60,42,4,General Segment
96,1,24,60,52,3,General Segment
97,0,47,60,47,1,General Segment
98,0,27,60,50,4,General Segment
99,1,48,61,42,6,General Segment
100,1,20,61,49,3,General Segment
101,0,23,62,41,4,General Segment
102,0,49,62,48,1,General Segment
103,1,67,62,59,6,General Segment
104,1,26,62,55,3,General Segment
105,1,49,62,56,6,General Segment
106,0,21,62,42,4,General Segment
107,0,66,63,50,1,General Segment
108,1,54,63,46,6,General Segment
109,1,68,63,43,6,General Segment
110,1,66,63,48,6,General Segment
111,1,65,63,52,6,General Segment
112,0,19,63,54,4,General Segment
113,0,38,64,42,1,General Segment
114,1,19,64,46,3,General Segment
115,0,18,65,48,4,General Segment
116,0,19,65,50,4,General Segment
117,0,63,65,43,1,General Segment
118,0,49,65,59,1,General Segment
119,0,51,67,43,1,General Segment
120,0,50,67,57,1,General Segment
121,1,27,67,56,3,General Segment
122,0,38,67,40,7,General Segment
123,0,40,69,58,5,General Segment
124,1,39,69,91,0,General Segment
125,0,23,70,29,7,General Segment
126,0,31,70,77,5,General Segment
127,1,43,71,35,2,General Segment
128,1,40,71,95,0,General Segment
129,1,59,71,11,6,General Segment
130,1,38,71,75,0,General Segment
131,1,47,71,9,2,General Segment
132,1,39,71,75,0,General Segment
133,0,25,72,34,7,General Segment
134,0,31,72,71,5,General Segment
135,1,20,73,5,2,General Segment
136,0,29,73,88,5,General Segment
137,0,44,73,7,7,General Segment
138,1,32,73,73,0,General Segment
139,1,19,74,10,2,General Segment
140,0,35,74,72,5,General Segment
141,0,57,75,5,7,General Segment
142,1,32,75,93,0,General Segment
143,0,28,76,40,7,General Segment
144,0,32,76,87,5,General Segment
145,1,25,77,12,2,General Segment
146,1,28,77,97,0,General Segment
147,1,48,77,36,2,General Segment
148,0,32,77,74,5,General Segment
149,0,34,78,22,7,Under-engaged High-Income
150,1,34,78,90,0,High-Value Shoppers
151,1,43,78,17,2,Under-engaged High-Income
152,1,39,78,88,0,High-Value Shoppers
153,0,44,78,20,7,Under-engaged High-Income
154,0,38,78,76,5,High-Value Shoppers
155,0,47,78,16,7,Under-engaged High-Income
156,0,27,78,89,5,High-Value Shoppers
157,1,37,78,1,2,Under-engaged High-Income
158,0,30,78,78,5,High-Value Shoppers
159,1,34,78,1,2,Under-engaged High-Income
160,0,30,78,73,5,High-Value Shoppers
161,0,56,79,35,7,General Segment
162,0,29,79,83,5,High-Value Shoppers
163,1,19,81,5,2,Under-engaged High-Income
164,0,31,81,93,5,High-Value Shoppers
165,1,50,85,26,2,Under-engaged High-Income
166,0,36,85,75,5,High-Value Shoppers
167,1,42,86,20,2,Under-engaged High-Income
168,0,33,86,95,5,High-Value Shoppers
169,0,36,87,27,7,Under-engaged High-Income
170,1,32,87,63,0,General Segment
171,1,40,87,13,2,Under-engaged High-Income
172,1,28,87,75,0,High-Value Shoppers
173,1,36,87,10,2,Under-engaged High-Income
174,1,36,87,92,0,High-Value Shoppers
175,0,52,88,13,7,Under-engaged High-Income
176,0,30,88,86,5,High-Value Shoppers
177,1,58,88,15,2,Under-engaged High-Income
178,1,27,88,69,0,General Segment
179,1,59,93,14,2,Under-engaged High-Income
180,1,35,93,90,0,High-Value Shoppers
181,0,37,97,32,7,Under-engaged High-Income
182,0,32,97,86,5,High-Value Shoppers
183,1,46,98,15,2,Under-engaged High-Income
184,0,29,98,88,5,High-Value Shoppers
185,0,41,99,39,7,General Segment
186,1,30,99,97,0,High-Value Shoppers
187,0,54,101,24,7,Under-engaged High-Income
188,1,28,101,68,0,General Segment
189,0,41,103,17,7,Under-engaged High-Income
190,0,36,103,85,5,High-Value Shoppers
191,0,34,103,23,7,Under-engaged High-Income
192,0,32,103,69,5,General Segment
193,1,33,113,8,2,Under-engaged High-Income
194,0,38,113,91,5,High-Value Shoppers
195,0,47,120,16,7,Under-engaged High-Income
196,0,35,120,79,5,High-Value Shoppers
197,0,45,126,28,7,Under-engaged High-Income
198,1,32,126,74,0,High-Value Shoppers
199,1,32,137,18,2,Under-engaged High-Income
200,1,30,137,83,0,High-Value Shoppers
